2022-11-17	Thu	06:50	14	10
2022-11-17	Thu	07:12	14	11
2022-11-17	Thu	07:29	19	12
2022-11-17	Thu	07:42	26	12
2022-11-17	Thu	07:50	28	14
2022-11-17	Thu	08:15	47	14
2022-11-17	Thu	08:19	47	17
2022-11-17	Thu	09:06	63	9
2022-11-17	Thu	10:12	56	9
2022-11-17	Thu	10:51	100	11
2022-11-17	Thu	10:53	96	11
2022-11-17	Thu	11:33	113	15
2022-11-17	Thu	11:39	114	14
2022-11-17	Thu	11:59	48	13
2022-11-17	Thu	12:26	54	16
2022-11-17	Thu	12:44	65	17
2022-11-17	Thu	12:54	63	16
2022-11-17	Thu	13:12	55	13
2022-11-17	Thu	13:29	53	14
2022-11-17	Thu	13:40	54	18
2022-11-17	Thu	13:48	53	17
2022-11-17	Thu	14:15	47	16
2022-11-17	Thu	14:23	38	16
2022-11-17	Thu	14:44	41	16
2022-11-17	Thu	14:53	46	14
2022-11-17	Thu	15:11	47	14
2022-11-17	Thu	15:26	59	15
2022-11-17	Thu	15:35	69	16
2022-11-17	Thu	15:48	78	14
2022-11-17	Thu	16:17	131	16
2022-11-17	Thu	16:44	124	16
2022-11-17	Thu	16:54	115	15
2022-11-17	Thu	17:12	80	19
2022-11-17	Thu	17:29	80	23
2022-11-17	Thu	17:41	94	24
2022-11-17	Thu	17:49	89	22
2022-11-17	Thu	18:12	83	25
2022-11-17	Thu	18:33	85	23
2022-11-17	Thu	18:45	82	25
2022-11-17	Thu	18:49	72	23
2022-11-17	Thu	19:10	67	22
2022-11-17	Thu	19:25	69	27
2022-11-17	Thu	19:34	65	27
2022-11-17	Thu	19:48	56	27
2022-11-17	Thu	20:26	64	25
2022-11-17	Thu	21:07	64	24
2022-11-17	Thu	21:44	29	7
2022-11-17	Thu	21:55	15	2
2022-11-17	Thu	22:11	0	0
2022-11-17	Thu	22:28	0	0
2022-11-17	Thu	22:40	0	0
2022-11-17	Thu	22:48	0	0
2022-11-17	Thu	23:13	0	0
2022-11-17	Thu	23:32	0	0
2022-11-17	Thu	23:49	0	0
2022-11-18	Fri	00:17	0	0
2022-11-18	Fri	00:52	0	0
2022-11-18	Fri	01:13	0	0
2022-11-18	Fri	01:31	0	0
2022-11-18	Fri	01:48	0	0
2022-11-18	Fri	02:14	0	0
2022-11-18	Fri	02:37	0	0
2022-11-18	Fri	02:51	0	0
2022-11-18	Fri	03:10	0	0
2022-11-18	Fri	03:23	0	0
2022-11-18	Fri	03:34	0	0
2022-11-18	Fri	03:48	0	0
2022-11-18	Fri	04:13	0	0
2022-11-18	Fri	04:30	0	0
2022-11-18	Fri	04:48	0	0
2022-11-18	Fri	05:11	0	0
2022-11-18	Fri	05:27	0	0
2022-11-18	Fri	05:37	0	0
2022-11-18	Fri	05:48	0	0
2022-11-18	Fri	06:12	2	4
2022-11-18	Fri	06:31	3	8
2022-11-18	Fri	06:48	6	8
2022-11-18	Fri	07:13	14	7
2022-11-18	Fri	07:31	24	8
2022-11-18	Fri	07:48	34	11
2022-11-18	Fri	09:10	86	17
2022-11-18	Fri	10:57	69	37
2022-11-18	Fri	11:41	73	33
2022-11-18	Fri	12:00	55	31
2022-11-18	Fri	12:36	57	17
2022-11-18	Fri	12:53	53	17
2022-11-18	Fri	13:12	58	18
2022-11-18	Fri	13:28	50	18
2022-11-18	Fri	13:39	88	18
2022-11-18	Fri	13:48	101	17
2022-11-18	Fri	14:15	105	16
2022-11-18	Fri	14:44	94	15
2022-11-18	Fri	14:54	103	13
2022-11-18	Fri	15:11	65	15
2022-11-18	Fri	15:26	65	20
2022-11-18	Fri	15:36	64	41
2022-11-18	Fri	15:48	67	37
2022-11-18	Fri	16:15	85	44
2022-11-18	Fri	16:41	74	47
2022-11-18	Fri	16:51	82	50
2022-11-18	Fri	17:12	77	53
2022-11-18	Fri	17:29	77	42
2022-11-18	Fri	17:41	90	32
2022-11-18	Fri	17:50	94	29
2022-11-18	Fri	18:13	97	37
2022-11-18	Fri	18:33	96	28
2022-11-18	Fri	18:49	86	27
2022-11-18	Fri	19:10	69	26
2022-11-18	Fri	19:25	67	21
2022-11-18	Fri	19:34	61	19
2022-11-18	Fri	19:48	56	16
2022-11-18	Fri	20:23	47	15
2022-11-18	Fri	21:01	46	18
2022-11-18	Fri	21:44	16	1
2022-11-18	Fri	21:54	0	0
2022-11-18	Fri	22:12	0	0
2022-11-18	Fri	22:29	0	0
2022-11-18	Fri	22:42	0	0
2022-11-18	Fri	22:50	0	0
2022-11-18	Fri	23:12	0	0
2022-11-18	Fri	23:31	0	0
2022-11-18	Fri	23:49	0	0
2022-11-19	Sat	00:16	0	0
2022-11-19	Sat	00:50	0	0
2022-11-19	Sat	01:12	0	0
2022-11-19	Sat	01:30	0	0
2022-11-19	Sat	01:48	0	0
2022-11-19	Sat	02:15	0	0
2022-11-19	Sat	02:43	0	0
2022-11-19	Sat	02:54	0	0
2022-11-19	Sat	03:10	0	0
2022-11-19	Sat	03:23	0	0
2022-11-19	Sat	03:34	0	0
2022-11-19	Sat	03:48	0	0
2022-11-19	Sat	04:12	0	0
2022-11-19	Sat	04:30	0	0
2022-11-19	Sat	04:48	0	0
2022-11-19	Sat	05:10	0	0
2022-11-19	Sat	05:26	0	0
2022-11-19	Sat	05:37	0	0
2022-11-19	Sat	05:48	0	0
2022-11-19	Sat	06:12	0	0
2022-11-19	Sat	06:31	0	0
2022-11-19	Sat	06:49	0	0
2022-11-19	Sat	07:12	0	0
2022-11-19	Sat	07:29	0	0
2022-11-19	Sat	07:42	0	0
2022-11-19	Sat	07:50	0	0
2022-11-19	Sat	09:06	18	7
2022-11-19	Sat	10:53	74	15
2022-11-19	Sat	11:37	64	18
2022-11-19	Sat	11:56	54	21
2022-11-19	Sat	12:18	39	16
2022-11-19	Sat	12:43	40	11
2022-11-19	Sat	12:53	36	8
2022-11-19	Sat	13:10	24	10
2022-11-19	Sat	13:27	25	14
2022-11-19	Sat	13:37	28	17
2022-11-19	Sat	13:48	26	16
2022-11-19	Sat	14:14	32	12
2022-11-19	Sat	14:36	34	9
2022-11-19	Sat	14:51	39	8
2022-11-19	Sat	15:10	45	7
2022-11-19	Sat	15:25	53	7
2022-11-19	Sat	15:34	55	6
2022-11-19	Sat	15:48	56	4
2022-11-19	Sat	16:15	73	9
2022-11-19	Sat	16:36	83	11
2022-11-19	Sat	16:50	81	12
2022-11-19	Sat	17:11	78	15
2022-11-19	Sat	17:27	69	17
2022-11-19	Sat	17:38	67	18
2022-11-19	Sat	17:48	64	16
2022-11-19	Sat	18:12	53	12
2022-11-19	Sat	18:31	45	9
2022-11-19	Sat	18:48	48	7
2022-11-19	Sat	19:09	43	8
2022-11-19	Sat	19:24	38	11
2022-11-19	Sat	19:34	38	9
2022-11-19	Sat	19:48	35	10
2022-11-19	Sat	20:21	44	9
2022-11-19	Sat	20:58	42	11
2022-11-19	Sat	21:27	30	9
2022-11-19	Sat	21:41	17	4
2022-11-19	Sat	21:50	11	1
2022-11-19	Sat	22:10	0	0
2022-11-19	Sat	22:26	0	0
2022-11-19	Sat	22:36	0	0
2022-11-19	Sat	22:48	0	0
2022-11-19	Sat	23:11	0	0
2022-11-19	Sat	23:30	0	0
2022-11-19	Sat	23:42	0	0
2022-11-19	Sat	23:50	0	0
2022-11-20	Sun	00:15	0	0
2022-11-20	Sun	00:48	0	0
2022-11-20	Sun	01:10	0	0
2022-11-20	Sun	01:27	0	0
2022-11-20	Sun	01:37	0	0
2022-11-20	Sun	01:48	0	0
2022-11-20	Sun	02:14	0	0
2022-11-20	Sun	02:34	0	0
2022-11-20	Sun	02:50	0	0
2022-11-20	Sun	03:09	0	0
2022-11-20	Sun	03:22	0	0
2022-11-20	Sun	03:34	0	0
2022-11-20	Sun	03:48	0	0
2022-11-20	Sun	04:12	0	0
2022-11-20	Sun	04:29	0	0
2022-11-20	Sun	04:41	0	0
2022-11-20	Sun	04:49	0	0
2022-11-20	Sun	05:10	0	0
2022-11-20	Sun	05:25	0	0
2022-11-20	Sun	05:35	0	0
2022-11-20	Sun	05:48	0	0
2022-11-20	Sun	06:11	0	0
2022-11-20	Sun	06:29	0	0
2022-11-20	Sun	06:41	0	0
2022-11-20	Sun	06:49	0	0
2022-11-20	Sun	07:11	0	0
2022-11-20	Sun	07:28	0	0
2022-11-20	Sun	07:40	0	0
2022-11-20	Sun	07:49	0	0
2022-11-20	Sun	09:09	10	8
2022-11-20	Sun	11:00	40	16
2022-11-20	Sun	11:52	49	9
2022-11-20	Sun	12:17	48	15
2022-11-20	Sun	12:45	43	19
2022-11-20	Sun	12:55	40	19
2022-11-20	Sun	13:11	34	21
2022-11-20	Sun	13:27	24	21
2022-11-20	Sun	13:38	26	19
2022-11-20	Sun	13:48	31	18
2022-11-20	Sun	14:14	38	16
2022-11-20	Sun	14:36	40	17
2022-11-20	Sun	14:51	41	17
2022-11-20	Sun	15:10	36	27
2022-11-20	Sun	15:26	37	30
2022-11-20	Sun	15:34	32	28
2022-11-20	Sun	15:48	33	26
2022-11-20	Sun	16:15	43	31
2022-11-20	Sun	16:36	52	29
2022-11-20	Sun	16:50	55	31
2022-11-20	Sun	17:11	46	27
2022-11-20	Sun	17:28	44	21
2022-11-20	Sun	17:38	38	13
2022-11-20	Sun	17:48	27	8
2022-11-20	Sun	18:12	0	6
2022-11-20	Sun	18:32	0	5
2022-11-20	Sun	18:48	0	5
2022-11-20	Sun	19:09	0	5
2022-11-20	Sun	19:24	0	5
2022-11-20	Sun	19:34	0	5
2022-11-20	Sun	19:48	0	5
2022-11-20	Sun	20:21	0	5
2022-11-20	Sun	20:58	0	5
2022-11-20	Sun	21:28	0	5
2022-11-20	Sun	21:42	0	5
2022-11-20	Sun	21:50	0	5
2022-11-20	Sun	22:10	0	5
2022-11-20	Sun	22:26	0	5
2022-11-20	Sun	22:36	0	5
2022-11-20	Sun	22:48	0	5
2022-11-20	Sun	23:11	0	5
2022-11-20	Sun	23:29	0	5
2022-11-20	Sun	23:42	0	5
2022-11-20	Sun	23:50	0	5
2022-11-21	Mon	00:15	0	0
2022-11-21	Mon	00:48	0	0
2022-11-21	Mon	01:10	0	0
2022-11-21	Mon	01:27	0	0
2022-11-21	Mon	01:38	0	0
2022-11-21	Mon	01:48	0	0
2022-11-21	Mon	02:13	0	0
2022-11-21	Mon	02:34	0	0
2022-11-21	Mon	02:50	0	0
2022-11-21	Mon	03:09	0	0
2022-11-21	Mon	03:22	0	0
2022-11-21	Mon	03:34	0	0
2022-11-21	Mon	03:48	0	0
2022-11-21	Mon	04:12	0	0
2022-11-21	Mon	04:29	0	0
2022-11-21	Mon	04:41	0	0
2022-11-21	Mon	04:49	0	0
2022-11-21	Mon	05:10	0	0
2022-11-21	Mon	05:25	0	0
2022-11-21	Mon	05:35	0	0
2022-11-21	Mon	05:48	0	0
2022-11-21	Mon	06:11	2	5
2022-11-21	Mon	06:28	10	11
2022-11-21	Mon	06:40	10	12
2022-11-21	Mon	06:48	12	13
2022-11-21	Mon	07:12	20	8
2022-11-21	Mon	07:30	23	5
2022-11-21	Mon	07:48	32	9
2022-11-21	Mon	09:06	60	6
2022-11-21	Mon	10:57	46	10
2022-11-21	Mon	11:48	65	12
2022-11-21	Mon	12:20	65	9
2022-11-21	Mon	12:47	56	13
2022-11-21	Mon	13:11	50	15
2022-11-21	Mon	13:28	55	13
2022-11-21	Mon	13:39	55	12
2022-11-21	Mon	13:48	60	14
2022-11-21	Mon	14:16	50	15
2022-11-21	Mon	14:45	49	17
2022-11-21	Mon	15:11	51	17
2022-11-21	Mon	15:27	58	13
2022-11-21	Mon	15:37	62	11
2022-11-21	Mon	15:48	72	14
2022-11-21	Mon	16:16	69	19
2022-11-21	Mon	16:43	79	21
2022-11-21	Mon	16:53	90	21
2022-11-21	Mon	17:12	78	19
2022-11-21	Mon	17:30	95	20
2022-11-21	Mon	17:48	104	16
2022-11-21	Mon	18:13	95	19
2022-11-21	Mon	18:34	77	14
2022-11-21	Mon	18:50	68	10
2022-11-21	Mon	19:10	67	10
2022-11-21	Mon	19:25	65	5
2022-11-21	Mon	19:35	62	3
2022-11-21	Mon	19:48	67	6
2022-11-21	Mon	20:24	73	15
2022-11-21	Mon	21:09	80	21
2022-11-21	Mon	21:49	21	0
2022-11-21	Mon	22:10	0	0
2022-11-21	Mon	22:27	0	0
2022-11-21	Mon	22:39	0	0
2022-11-21	Mon	22:48	0	0
2022-11-21	Mon	23:13	0	0
2022-11-21	Mon	23:32	0	0
2022-11-21	Mon	23:49	0	0
2022-11-22	Tue	00:16	0	0
2022-11-22	Tue	00:52	0	0
2022-11-22	Tue	01:13	0	0
2022-11-22	Tue	01:32	0	0
2022-11-22	Tue	01:48	0	0
2022-11-22	Tue	02:15	0	0
2022-11-22	Tue	02:43	0	0
2022-11-22	Tue	02:53	0	0
2022-11-22	Tue	03:09	0	0
2022-11-22	Tue	03:23	0	0
2022-11-22	Tue	03:35	0	0
2022-11-22	Tue	03:48	0	0
2022-11-22	Tue	04:12	0	0
2022-11-22	Tue	04:29	0	0
2022-11-22	Tue	04:40	0	0
2022-11-22	Tue	04:48	0	0
2022-11-22	Tue	05:11	0	0
2022-11-22	Tue	05:29	0	0
2022-11-22	Tue	05:41	0	0
2022-11-22	Tue	05:49	0	1
2022-11-22	Tue	06:11	5	6
2022-11-22	Tue	06:30	26	11
2022-11-22	Tue	06:48	32	14
2022-11-22	Tue	07:12	45	10
2022-11-22	Tue	07:32	36	9
2022-11-22	Tue	07:49	37	8
2022-11-22	Tue	09:07	86	14
2022-11-22	Tue	10:54	101	12
2022-11-22	Tue	11:36	97	9
2022-11-22	Tue	11:58	51	10
2022-11-22	Tue	12:24	55	18
2022-11-22	Tue	12:44	76	19
2022-11-22	Tue	12:54	80	15
2022-11-22	Tue	13:11	81	15
2022-11-22	Tue	13:28	107	13
2022-11-22	Tue	13:39	111	11
2022-11-22	Tue	13:48	102	11
2022-11-22	Tue	14:15	108	13
2022-11-22	Tue	14:43	87	15
2022-11-22	Tue	14:54	63	14
2022-11-22	Tue	15:12	60	11
2022-11-22	Tue	15:28	61	41
2022-11-22	Tue	15:38	111	53
2022-11-22	Tue	15:48	112	53
2022-11-22	Tue	16:16	111	49
2022-11-22	Tue	16:45	96	36
2022-11-22	Tue	17:12	56	30
2022-11-22	Tue	17:30	52	28
2022-11-22	Tue	17:42	74	28
2022-11-22	Tue	17:51	77	31
2022-11-22	Tue	18:13	74	39
2022-11-22	Tue	18:33	86	45
2022-11-22	Tue	18:49	69	44
2022-11-22	Tue	19:10	64	46
2022-11-22	Tue	19:25	59	40
2022-11-22	Tue	19:35	60	41
2022-11-22	Tue	19:48	59	37
2022-11-22	Tue	20:25	63	33
2022-11-22	Tue	21:05	44	33
2022-11-22	Tue	21:40	8	6
2022-11-22	Tue	21:50	0	3
2022-11-22	Tue	22:11	0	0
2022-11-22	Tue	22:28	0	0
2022-11-22	Tue	22:40	0	0
2022-11-22	Tue	22:49	0	0
2022-11-22	Tue	23:13	0	0
2022-11-22	Tue	23:32	0	0
2022-11-22	Tue	23:50	0	0
2022-11-23	Wed	00:17	0	0
2022-11-23	Wed	00:51	0	0
2022-11-23	Wed	01:13	0	0
2022-11-23	Wed	01:31	0	0
2022-11-23	Wed	01:48	0	0
2022-11-23	Wed	02:15	0	0
2022-11-23	Wed	02:38	0	0
2022-11-23	Wed	02:52	0	0
2022-11-23	Wed	03:10	0	0
2022-11-23	Wed	03:23	0	0
2022-11-23	Wed	03:35	0	0
2022-11-23	Wed	03:48	0	0
2022-11-23	Wed	04:12	0	0
2022-11-23	Wed	04:28	0	0
2022-11-23	Wed	04:39	0	0
2022-11-23	Wed	04:48	0	0
2022-11-23	Wed	05:10	0	0
2022-11-23	Wed	05:25	0	0
2022-11-23	Wed	05:34	0	0
2022-11-23	Wed	05:48	0	0
2022-11-23	Wed	06:11	3	6
2022-11-23	Wed	06:31	11	8
2022-11-23	Wed	06:48	11	11
2022-11-23	Wed	07:11	22	9
2022-11-23	Wed	07:28	29	9
2022-11-23	Wed	07:38	34	7
2022-11-23	Wed	07:48	35	8
2022-11-23	Wed	08:59	36	18
2022-11-23	Wed	10:43	76	14
2022-11-23	Wed	11:23	75	11
2022-11-23	Wed	11:46	70	16
2022-11-23	Wed	12:14	68	14
2022-11-23	Wed	12:36	74	20
2022-11-23	Wed	12:50	71	17
2022-11-23	Wed	13:10	70	15
2022-11-23	Wed	13:26	76	9
2022-11-23	Wed	13:36	91	7
2022-11-23	Wed	13:48	89	7
2022-11-23	Wed	14:14	79	46
2022-11-23	Wed	14:35	75	47
2022-11-23	Wed	14:50	58	48
2022-11-23	Wed	15:10	54	36
2022-11-23	Wed	15:25	52	27
2022-11-23	Wed	15:34	71	24
2022-11-23	Wed	15:48	132	22
2022-11-23	Wed	16:15	114	51
2022-11-23	Wed	16:35	111	50
2022-11-23	Wed	16:49	100	49
2022-11-23	Wed	17:11	72	46
2022-11-23	Wed	17:27	81	32
2022-11-23	Wed	17:52	84	24
2022-11-23	Wed	18:12	110	25
2022-11-23	Wed	18:31	116	23
2022-11-23	Wed	18:48	124	21
2022-11-23	Wed	19:09	83	19
2022-11-23	Wed	19:23	79	21
2022-11-23	Wed	19:34	82	20
2022-11-23	Wed	19:48	74	20
2022-11-23	Wed	20:23	64	28
2022-11-23	Wed	21:02	81	30
2022-11-23	Wed	21:38	45	20
2022-11-23	Wed	21:49	28	8
2022-11-23	Wed	22:10	0	3
2022-11-23	Wed	22:27	0	0
2022-11-23	Wed	22:37	0	0
2022-11-23	Wed	22:48	0	0
2022-11-23	Wed	23:11	0	0
2022-11-23	Wed	23:29	0	0
2022-11-23	Wed	23:42	0	0
2022-11-23	Wed	23:50	0	0
2022-11-24	Thu	00:15	0	0
2022-11-24	Thu	00:48	0	0
2022-11-24	Thu	01:10	0	0
2022-11-24	Thu	01:25	0	0
2022-11-24	Thu	01:34	0	0
2022-11-24	Thu	01:48	0	0
2022-11-24	Thu	02:14	0	0
2022-11-24	Thu	02:33	0	0
2022-11-24	Thu	02:49	0	0
2022-11-24	Thu	03:09	0	0
2022-11-24	Thu	03:22	0	0
2022-11-24	Thu	03:34	0	0
2022-11-24	Thu	03:48	0	0
2022-11-24	Thu	04:11	0	0
2022-11-24	Thu	04:28	0	0
2022-11-24	Thu	04:38	0	0
2022-11-24	Thu	04:48	0	0
2022-11-24	Thu	05:10	0	0
2022-11-24	Thu	05:24	0	0
2022-11-24	Thu	05:34	0	0
2022-11-24	Thu	05:48	0	1
2022-11-24	Thu	06:11	5	4
2022-11-24	Thu	06:28	8	8
2022-11-24	Thu	06:38	9	12
2022-11-24	Thu	06:48	9	11
2022-11-24	Thu	07:11	17	13
2022-11-24	Thu	07:28	25	17
2022-11-24	Thu	07:38	26	14
2022-11-24	Thu	07:48	29	15
2022-11-24	Thu	09:04	119	11
2022-11-24	Thu	10:37	67	15
2022-11-24	Thu	11:14	101	16
2022-11-24	Thu	11:38	65	22
2022-11-24	Thu	11:50	59	22
2022-11-24	Thu	12:14	39	23
2022-11-24	Thu	12:36	61	20
2022-11-24	Thu	12:50	74	20
2022-11-24	Thu	13:10	73	16
2022-11-24	Thu	13:26	105	15
2022-11-24	Thu	13:35	98	14
2022-11-24	Thu	13:48	104	14
2022-11-24	Thu	14:14	85	13
2022-11-24	Thu	14:35	81	15
2022-11-24	Thu	14:50	46	13
2022-11-24	Thu	15:11	44	17
2022-11-24	Thu	15:25	64	17
2022-11-24	Thu	15:34	75	18
2022-11-24	Thu	15:48	82	21
2022-11-24	Thu	16:15	101	21
2022-11-24	Thu	16:35	119	21
2022-11-24	Thu	16:49	114	22
2022-11-24	Thu	17:11	69	21
2022-11-24	Thu	17:27	72	24
2022-11-24	Thu	17:37	77	23
2022-11-24	Thu	17:48	81	21
2022-11-24	Thu	18:12	71	21
2022-11-24	Thu	18:30	70	24
2022-11-24	Thu	18:48	58	32
2022-11-24	Thu	19:09	67	30
2022-11-24	Thu	19:23	67	27
2022-11-24	Thu	19:34	77	31
2022-11-24	Thu	19:48	75	30
2022-11-24	Thu	20:23	66	27
2022-11-24	Thu	21:01	72	23
2022-11-24	Thu	21:35	47	17
2022-11-24	Thu	21:48	24	10
2022-11-24	Thu	22:10	0	5
2022-11-24	Thu	22:26	0	5
2022-11-24	Thu	22:35	0	5
2022-11-24	Thu	22:48	0	5
2022-11-24	Thu	23:12	0	5
2022-11-24	Thu	23:29	0	5
2022-11-24	Thu	23:41	0	5
2022-11-24	Thu	23:50	0	5
2022-11-25	Fri	00:15	0	0
2022-11-25	Fri	00:47	0	0
2022-11-25	Fri	01:10	0	0
2022-11-25	Fri	01:26	0	0
2022-11-25	Fri	01:36	0	0
2022-11-25	Fri	01:48	0	0
2022-11-25	Fri	02:14	0	0
2022-11-25	Fri	02:34	0	0
2022-11-25	Fri	02:50	0	0
2022-11-25	Fri	03:09	0	0
2022-11-25	Fri	03:21	0	0
2022-11-25	Fri	03:34	0	0
2022-11-25	Fri	03:48	0	0
2022-11-25	Fri	04:11	0	0
2022-11-25	Fri	04:28	0	0
2022-11-25	Fri	04:38	0	0
2022-11-25	Fri	04:48	0	0
2022-11-25	Fri	05:09	0	0
2022-11-25	Fri	05:24	0	0
2022-11-25	Fri	05:34	0	0
2022-11-25	Fri	05:48	0	0
2022-11-25	Fri	06:10	3	3
2022-11-25	Fri	06:27	7	8
2022-11-25	Fri	06:37	20	8
2022-11-25	Fri	06:48	23	10
2022-11-25	Fri	07:12	27	14
2022-11-25	Fri	07:29	29	12
2022-11-25	Fri	07:40	31	14
2022-11-25	Fri	07:48	33	14
2022-11-25	Fri	09:00	60	9
2022-11-25	Fri	10:40	61	13
2022-11-25	Fri	11:25	56	37
2022-11-25	Fri	11:48	56	36
2022-11-25	Fri	12:14	40	35
2022-11-25	Fri	12:35	54	25
2022-11-25	Fri	12:50	56	28
2022-11-25	Fri	13:10	51	23
2022-11-25	Fri	13:26	49	16
2022-11-25	Fri	13:36	47	17
2022-11-25	Fri	13:48	48	17
2022-11-25	Fri	14:15	43	17
2022-11-25	Fri	14:36	66	12
2022-11-25	Fri	14:50	66	9
2022-11-25	Fri	15:10	63	9
2022-11-25	Fri	15:24	67	15
2022-11-25	Fri	15:34	76	36
2022-11-25	Fri	15:48	82	42
2022-11-25	Fri	16:15	79	41
2022-11-25	Fri	16:35	78	43
2022-11-25	Fri	16:49	81	42
2022-11-25	Fri	17:11	77	43
2022-11-25	Fri	17:27	77	42
2022-11-25	Fri	17:37	83	23
2022-11-25	Fri	17:48	93	20
2022-11-25	Fri	18:12	86	28
2022-11-25	Fri	18:31	80	28
2022-11-25	Fri	18:48	74	27
2022-11-25	Fri	19:02	74	22
2022-11-25	Fri	19:25	56	13
2022-11-25	Fri	19:41	51	15
2022-11-25	Fri	20:10	47	10
2022-11-25	Fri	20:50	54	13
2022-11-25	Fri	21:16	43	11
2022-11-25	Fri	21:35	31	9
2022-11-25	Fri	21:43	24	8
2022-11-25	Fri	22:03	0	0
2022-11-25	Fri	22:27	0	0
2022-11-25	Fri	22:40	0	0
2022-11-26	Sat	09:00	2	5
2022-11-28	Mon	08:53	35	0
2022-11-28	Mon	10:25	3	0
2022-11-28	Mon	11:16	1	0
2022-11-28	Mon	11:41	1	0
2022-11-28	Mon	12:13	1	0
2022-11-28	Mon	12:36	1	0
2022-11-28	Mon	12:47	1	0
2022-11-28	Mon	13:10	1	0
2022-11-28	Mon	13:28	3	0
2022-11-28	Mon	13:43	4	0
2022-11-28	Mon	14:13	4	0
2022-11-28	Mon	14:36	2	0
2022-11-28	Mon	14:48	2	0
2022-11-28	Mon	15:10	0	0
2022-11-28	Mon	15:25	0	0
2022-11-28	Mon	15:43	0	0
2022-11-28	Mon	16:14	0	0
2022-11-28	Mon	16:36	0	0
2022-11-28	Mon	16:47	0	0
2022-11-28	Mon	17:11	55	11
2022-11-28	Mon	17:29	94	21
2022-11-28	Mon	17:43	100	32
2022-11-28	Mon	18:11	120	33
2022-11-28	Mon	18:33	104	23
2022-11-28	Mon	18:44	91	16
2022-11-28	Mon	19:09	90	8
2022-11-28	Mon	19:26	77	6
2022-11-28	Mon	19:43	74	11
2022-11-28	Mon	20:20	87	23
2022-11-28	Mon	21:05	73	29
2022-11-28	Mon	21:37	47	12
2022-11-28	Mon	21:46	24	3
2022-11-29	Tue	08:55	62	17
2022-11-29	Tue	10:23	58	14
2022-11-29	Tue	11:08	55	11
2022-11-29	Tue	11:38	56	13
2022-11-29	Tue	11:49	52	13
2022-11-29	Tue	12:13	60	17
2022-11-29	Tue	12:36	71	17
2022-11-29	Tue	12:48	71	19
2022-11-29	Tue	13:10	73	18
2022-11-29	Tue	13:28	83	21
2022-11-29	Tue	13:42	73	19
2022-11-29	Tue	14:13	74	19
2022-11-29	Tue	14:36	74	17
2022-11-29	Tue	14:48	73	18
2022-11-29	Tue	15:10	74	18
2022-11-29	Tue	15:26	73	36
2022-11-29	Tue	15:43	95	56
2022-11-29	Tue	16:14	123	60
2022-11-29	Tue	16:36	121	57
2022-11-29	Tue	16:47	120	52
2022-11-29	Tue	17:10	81	30
2022-11-29	Tue	17:29	79	35
2022-11-29	Tue	17:43	88	40
2022-11-29	Tue	18:11	80	57
2022-11-29	Tue	18:32	87	51
2022-11-29	Tue	18:44	79	48
2022-11-29	Tue	19:08	68	41
2022-11-29	Tue	19:26	58	43
2022-11-29	Tue	19:43	61	34
2022-11-29	Tue	20:20	81	30
2022-11-29	Tue	21:04	99	28
2022-11-29	Tue	21:37	65	16
2022-11-29	Tue	21:46	44	10
